          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
         
node   3 sent_total    402  recv_total    363

node   4  (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
         
node   4 sent_total    395  recv_total    390

node   5  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
         
node   5 sent_total    394  recv_total    404

node   6  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
